person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,games_played_flag,position,draft_year,draft_round,draft_num,birth_date,height_feet,height_inches,height,weight,season_exp,jersey,school,country,last_affiliation
76847,"Granger, Stewart",Stewart Granger,f,1983,1986,HISTADD_stewart_granger,Y,Guard,1983,1,,,6,3,6.3,190,2,11,Villanova,USA,Villanova/USA
76850,"Grant, Bud",Bud Grant,f,1949,1950,HISTADD_bud_grant,Y,Forward,1950,4,,,6,3,6.3,195,1,20,Minnesota,USA,Minnesota/USA
76855,"Graves, Butch",Butch Graves,f,1984,1984,HISTADD_butch_graves,Y,Forward,1984,3,,,6,3,6.3,200,0,10,Yale,USA,Yale/USA
76890,"Griffith, Darrell",Darrell Griffith,f,1980,1990,HISTADD_darrell_griffith,Y,Guard,1980,1,,,6,4,6.3,190,9,35,Louisville,USA,Louisville/USA
76896,"Grote, Jerry",Jerry Grote,f,1964,1964,HISTADD_jerry_grote,Y,Guard,1962,4,,,6,4,6.3,215,0,32,Loyola-Marymount,USA,Loyola Marymount/USA
76902,"Guerin, Richie",Richie Guerin,f,1956,1969,HISTADD_richie_guerin,Y,Guard,1954,2,,,6,4,6.3,195,12,19,Iona,USA,Iona/USA
76905,"Gunther, Coulby",Coulby Gunther,f,1946,1948,HISTADD_coulby_gunther,Y,Forward,,,,,6,4,6.3,190,1,,Boston College,USA,Boston College; St. John's (N.Y.)/USA
76909,"Guokas, Matt",Matt Guokas,f,1946,1946,HISTADD_matt_g_guokas,Y,Guard,,,,,6,3,6.3,195,0,,Saint Joseph's,USA,St. Joseph's (PA)/USA
76911,"Haffner, Scott",Scott Haffner,f,1989,1990,HISTADD_scott_haffner,Y,Guard,1989,2,,,6,3,6.3,180,1,4,Evansville,USA,Illinois; Evansville/USA
76912,"Hagan, Cliff",Cliff Hagan,f,1956,1965,HISTADD_cliff_hagan,Y,Forward,1953,3,,,6,4,6.3,210,9,16,Kentucky,USA,Kentucky/USA
76940,"Hansen, Glenn",Glenn Hansen,f,1975,1977,HISTADD_glenn_hansen,Y,Guard,1975,2,,,6,4,6.3,205,2,20,Louisiana State,USA,Utah State; Louisiana State/USA
76952,"Harmon, Jerome",Jerome Harmon,f,1994,1994,HISTADD_jerome_harmon,Y,Guard,,,,,6,4,6.3,190,0,40,Louisville,USA,Louisville/USA
76956,"Harris, Art",Art Harris,f,1968,1971,HISTADD_art_harris,Y,Guard,1968,2,,,6,4,6.3,185,3,23,Stanford,USA,Stanford/USA
76958,"Harris, Chris",Chris Harris,f,1955,1955,HISTADD_chris_harris,Y,Guard,,,,,6,3,6.3,190,0,3,Dayton,USA,Dayton/USA
76961,"Harris, Tony",Tony Harris,f,1990,1994,HISTADD_tony_harris,Y,Guard,,,,,6,3,6.3,190,2,43,New Orleans,USA,Johnson Co. CC KS; Delgado CC LA; Southwest Missis
76965,"Haskins, Clem",Clem Haskins,f,1967,1975,HISTADD_thegem_haskins,Y,Guard,1967,1,,,6,3,6.3,195,8,14,Western Kentucky,USA,Western Kentucky/USA
76969,"Hatton, Vern",Vern Hatton,f,1958,1961,HISTADD_vern_hatton,Y,Guard,1958,2,,,6,3,6.3,195,3,17,Kentucky,USA,Kentucky/USA
76974,"Hawkins, Marshall",Marshall Hawkins,f,1949,1949,HISTADD_marshall_hawkins,Y,Forward,1948,,,,6,3,6.3,205,0,,Tennessee,USA,Tennessee/USA
76975,"Hawkins, Robert",Robert Hawkins,f,1975,1978,HISTADD_bubbles_hawkins,Y,Guard,1975,3,,,6,4,6.3,190,3,11,Illinois State,USA,Illinois State/USA
76978,"Hawthorne, Nate",Nate Hawthorne,f,1973,1975,HISTADD_nate_hawthorne,Y,Guard,1973,7,,,6,4,6.3,190,2,32,Southern Illinois,USA,Southern Illinois/USA
76994,"Henderson, Kevin",Kevin Henderson,f,1986,1987,HISTADD_kevin_henderson,Y,Guard,1986,3,,,6,4,6.3,195,1,12,Cal State-Fullerton,USA,Cal State-Fullerton/USA
76996,"Henderson, Tom",Tom Henderson,f,1974,1982,HISTADD_tom_henderson,Y,Guard,1974,1,,,6,3,6.3,190,8,6,Hawaii,USA,San Jacinto Coll. TX (J.C.); Hawaii/USA
76998,"Hennessy, Larry",Larry Hennessy,f,1955,1955,HISTADD_larry_hennessy,Y,Guard,1953,2,,,6,3,6.3,185,0,4,Villanova,USA,Villanova/USA
77006,"Herman, Bill",Bill Herman,f,1949,1949,HISTADD_bill_herman,Y,Guard,,,,,6,3,6.3,170,0,,Mount Union,USA,Mount Union/USA
77022,"High, Johnny",Johnny High,f,1979,1983,HISTADD_johnny_high,Y,Guard,1979,2,,,6,3,6.3,185,3,11,Nevada,USA,Lawson State CC AL; Nevada-Reno/USA
77024,"Hill, Armond",Armond Hill,f,1976,1983,HISTADD_armond_hill,Y,Guard,1976,1,,,6,4,6.3,190,7,24,Princeton,USA,Princeton/USA
77026,"Hill, Gary",Gary Hill,f,1963,1964,HISTADD_gary_hill,Y,Guard,1963,2,,,6,4,6.3,185,1,20,Oklahoma City,USA,Oklahoma City/USA
77029,"Hilton, Fred",Fred Hilton,f,1971,1972,HISTADD_fred_hilton,Y,Guard,1971,2,,,6,3,6.3,185,1,32,Grambling,USA,Grambling State/USA
77039,"Holcomb, Doug",Doug Holcomb,f,1948,1948,HISTADD_doug_holcomb,Y,Forward,,,,,6,4,6.3,200,0,,Wisconsin,USA,Wisconsin/USA
77040,"Holland, Brad",Brad Holland,f,1979,1981,HISTADD_brad_holland,Y,Guard,1979,1,,,6,3,6.3,180,2,14,UCLA,USA,UCLA/USA
77041,"Holland, Joe",Joe Holland,f,1949,1951,HISTADD_joseph_holland,Y,Forward,1948,,,,6,4,6.3,185,2,,Kentucky,USA,Berea; Murray State; Iowa; Kentucky/USA
77043,"Hollins, Lionel",Lionel Hollins,f,1975,1984,HISTADD_lionel_hollins,Y,Guard,1975,1,,,6,3,6.3,185,9,14,Arizona State,USA,Dodge City CC KS; Arizona State/USA
77045,"Holstein, Jim",Jim Holstein,f,1952,1955,HISTADD_jim_holstein,Y,Forward,1952,,,,6,3,6.3,180,3,10,Cincinnati,USA,Cincinnati/USA
77047,"Holton, Michael",Michael Holton,f,1984,1989,HISTADD_mike_holton,Y,Guard,1983,3,,,6,4,6.3,185,5,6,UCLA,USA,UCLA/USA
77081,"Humphries, Jay",Jay Humphries,f,1984,1994,HISTADD_jay_humphries,Y,Guard,1984,1,,,6,3,6.3,185,10,5,Colorado,USA,Colorado/USA
77082,"Hundley, Rod",Rod Hundley,f,1957,1962,HISTADD_rod_hundley,Y,Guard,1957,1,,,6,4,6.3,185,5,33,West Virginia,USA,West Virginia/USA
77088,"Huston, Paul",Paul Huston,f,1947,1947,HISTADD_shad_huston,Y,Forward,1947,1,,,6,3,6.3,175,0,,Ohio State,USA,Ohio State/USA
77094,"Ingelsby, Tom",Tom Ingelsby,f,1973,1973,HISTADD_tom_ingelsby,Y,Guard,1973,2,,,6,3,6.3,180,0,24,Villanova,USA,Villanova/USA
77105,"Jackson, Myron",Myron Jackson,f,1986,1986,HISTADD_myron_jackson,Y,Guard,1986,4,,,6,3,6.3,185,0,6,Arkansas-Little Rock,USA,Arkansas-Little Rock/USA
77109,"Jackson, Stanley",Stanley Jackson,f,1993,1993,HISTADD_stanley_jackson,Y,Guard,,,,,6,3,6.3,185,0,7,Alabama-Birmingham,USA,Alabama-Birmingham/USA
77112,"Jacobs, Winfred",Winfred Jacobs,f,1946,1946,HISTADD_fred_jacobs,Y,Forward,,,,,6,3,6.3,175,0,,Denver,USA,Denver/USA
77116,"James, Gene",Gene James,f,1948,1950,HISTADD_goose_james,Y,Forward,,,,,6,4,6.3,180,2,,Marshall,USA,Marshall/USA
77120,"Janisch, John",John Janisch,f,1946,1947,HISTADD_john_janisch,Y,Forward,,,,,6,3,6.3,200,1,,Valparaiso,USA,Valparaiso/USA
77122,"Janotta, Howie",Howie Janotta,f,1949,1949,HISTADD_howie_janotta,Y,Forward,,,,,6,3,6.3,185,0,,Seton Hall,USA,Seton Hall/USA
77123,"Jaros, Tony",Tony Jaros,f,1946,1950,HISTADD_tony_jaros,Y,Forward,,,,,6,3,6.3,185,3,13,Minnesota,USA,Minnesota/USA
77135,"Johnson, Clay",Clay Johnson,f,1981,1983,HISTADD_clayton_johnson,Y,Guard,1978,5,,,6,4,6.3,175,2,34,Missouri,USA,Penn Valley CC MO; Missouri/USA
77141,"Johnson, Dennis",Dennis Johnson,f,1976,1989,HISTADD_dennis_johnson,Y,Guard,1976,2,,,6,4,6.3,185,13,3,Pepperdine,USA,Los Angeles Harbor Coll. CA (J.C.); Pepperdine/USA
77146,"Johnson, Frank",Frank Johnson,f,1981,1993,HISTADD_frank_johnson,Y,Guard,1981,1,,,6,3,6.3,185,9,3,Wake Forest,USA,Wake Forest/USA
77156,"Johnson, Larry",Larry Johnson,f,1977,1977,HISTADD_dupp_larry_johnson,Y,Guard,1977,2,,,6,3,6.3,205,0,10,Kentucky,USA,Kentucky/USA
77185,"Jones, Jake",Jake Jones,f,1971,1971,HISTADD_jake_jones,Y,Guard,1971,6,,,6,3,6.3,180,0,12,Assumption,USA,Assumption/USA
77186,"Jones, Jimmy",Jimmy Jones,f,1974,1976,HISTADD_jimmy_jones,Y,Guard,1967,2,,,6,4,6.3,188,2,15,Grambling,USA,Grambling State/USA
77196,"Jones, Sam",Sam Jones,f,1957,1968,HISTADD_sam_jones,Y,Guard,1957,1,,,6,4,6.3,198,11,24,North Carolina Central,USA,North Carolina Central/USA
77199,"Jones, Wallace",Wallace Jones,f,1949,1951,HISTADD_wahwah_jones,Y,Forward,1949,1,,,6,4,6.3,225,2,,Kentucky,USA,Kentucky/USA
77202,"Jones, Willie",Willie Jones,f,1960,1964,HISTADD_willie_jones,Y,Guard,1960,5,,,6,3,6.3,185,4,5,Northwestern,USA,Northwestern/USA
77218,"Kaftan, George",George Kaftan,f,1948,1952,HISTADD_thegoldengreek_kaftan,Y,Forward,1949,2,,,6,3,6.3,190,4,,Holy Cross,USA,Holy Cross/USA
77233,"Keeling, Harold",Harold Keeling,f,1985,1985,HISTADD_harold_keeling,Y,Guard,1985,3,,,6,4,6.3,185,0,43,Santa Clara,USA,Santa Clara/USA
77240,"Kelso, Ben",Ben Kelso,f,1973,1973,HISTADD_ben_kelso,Y,Guard,1973,8,,,6,3,6.3,195,0,5月30日,Central Michigan,USA,Central Michigan/USA
77257,"Killum, Ernie",Ernie Killum,f,1970,1970,HISTADD_ernie_killum,Y,Guard,1970,2,,,6,3,6.3,180,0,20,Stetson,USA,Stetson/USA
77260,"Kimble, Bo",Bo Kimble,f,1990,1992,HISTADD_bo_kimble,Y,Guard,1990,1,,,6,4,6.3,190,2,16,Loyola-Marymount,USA,USC; Loyola Marymount/USA
77262,"Kinch, Chad",Chad Kinch,f,1980,1980,HISTADD_chad_kinch,Y,Guard,1980,1,,,6,4,6.3,190,0,21,North Carolina-Charlotte,USA,North Carolina-Charlotte/USA
77278,"Kirk, Walt",Walt Kirk,f,1948,1951,HISTADD_junior_kirk,Y,Guard,,,,,6,3,6.3,173,2,16,Illinois,USA,Illinois/USA
77285,"Klueh, Duane",Duane Klueh,f,1949,1950,HISTADD_duane_klueh,Y,Guard,1949,8,,,6,3,6.3,175,1,6,Indiana State,USA,Indiana State/USA
77294,"Kofoed, Bart",Bart Kofoed,f,1987,1992,HISTADD_bart_kofoed,Y,Forward,1987,5,,,6,4,6.3,210,4,12,Nebraska-Kearney,USA,Hastings; Nebraska-Kearney/USA
77295,"Kojis, Don",Don Kojis,f,1963,1974,HISTADD_don_kojis,Y,Forward,1961,2,,,6,3,6.3,202,11,21,Marquette,USA,Marquette/USA
77303,"Kostecka, Andy",Andy Kostecka,f,1948,1948,HISTADD_andy_kostecka,Y,Forward,1948,,,,6,3,6.3,203,0,,Georgetown,USA,Georgetown/USA
77307,"Kramer, Barry",Barry Kramer,f,1964,1964,HISTADD_barry_kramer,Y,Forward,1964,1,,,6,4,6.3,200,0,21,New York University,USA,N.Y.U./USA
77312,"Kreklow, Wayne",Wayne Kreklow,f,1980,1980,HISTADD_wayne_kreklow,Y,Guard,1979,3,,,6,4,6.3,175,0,20,Drake,USA,Drake/USA
77314,"Kropp, Tom",Tom Kropp,f,1975,1976,HISTADD_tom_kropp,Y,Guard,1975,3,,,6,3,6.3,205,1,44,Nebraska-Kearney,USA,Nebraska-Kearney/USA
77322,"Kuka, Ray",Ray Kuka,f,1947,1948,HISTADD_ray_kuka,Y,Forward,,,,,6,3,6.3,200,1,12,Notre Dame,USA,Montana State; Notre Dame/USA
77338,"Lantz, Stu",Stu Lantz,f,1968,1975,HISTADD_stu_lantz,Y,Guard,1968,3,,,6,3,6.3,175,7,23,Nebraska,USA,Nebraska/USA
77339,"Larese, York",York Larese,f,1961,1961,HISTADD_york_larese,Y,Guard,1961,2,,,6,4,6.3,183,0,34,North Carolina,USA,North Carolina/USA
77346,"Lavelli, Tony",Tony Lavelli,f,1949,1950,HISTADD_tony_lavelli,Y,Forward,1949,1,,,6,3,6.3,185,1,6月16日,Yale,USA,Yale/USA
77359,"Lee, George",George Lee,f,1960,1967,HISTADD_george_lee,Y,Forward,1959,4,,,6,4,6.3,200,6,9,Michigan,USA,Michigan/USA
77360,"Lee, Greg",Greg Lee,f,1975,1975,HISTADD_greg_lee,Y,Guard,1974,7,,,6,3,6.3,190,0,42,UCLA,USA,UCLA/USA
77362,"Lee, Kurk",Kurk Lee,f,1990,1990,HISTADD_kurk_lee,Y,Guard,,,,,6,3,6.3,190,0,20,Towson,USA,Western Kentucky; Towson/USA
77364,"Lee, Ron",Ron Lee,f,1976,1981,HISTADD_ron_lee,Y,Guard,1976,1,,,6,3,6.3,193,5,30,Oregon,USA,Oregon/USA
77366,"Leede, Ed",Ed Leede,f,1949,1950,HISTADD_ed_leede,Y,Guard,1949,3,,,6,3,6.3,185,1,5,Dartmouth,USA,Dartmouth/USA
77371,"Leonard, Bob",Bob Leonard,f,1956,1962,HISTADD_slick_leonard,Y,Guard,1954,2,,,6,3,6.3,185,6,21,Indiana,USA,Indiana/USA
77374,"Lett, Clifford",Clifford Lett,f,1989,1990,HISTADD_clifford_lett,Y,Guard,,,,,6,3,6.3,170,1,11,Florida,USA,Florida/USA
77376,"Lever, Lafayette",Lafayette Lever,f,1982,1993,HISTADD_fat_lever,Y,Guard,1982,1,,,6,3,6.3,170,10,21,Arizona State,USA,Arizona State/USA
77385,"Lewis, Bobby",Bobby Lewis,f,1967,1970,HISTADD_bobby_lewis,Y,Guard,1967,4,,,6,3,6.3,175,3,5,North Carolina,USA,North Carolina/USA
77387,"Lichti, Todd",Todd Lichti,f,1989,1993,HISTADD_todd_lichti,Y,Guard,1989,1,,,6,4,6.3,205,4,30,Stanford,USA,Stanford/USA
77388,"Ligon, Bill",Bill Ligon,f,1974,1974,HISTADD_bill_ligon,Y,Guard,1974,10,,,6,4,6.3,180,0,26,Vanderbilt,USA,Vanderbilt/USA
77411,"Loughery, Kevin",Kevin Loughery,f,1962,1972,HISTADD_kevin_loughery,Y,Guard,1962,2,,,6,3,6.3,190,10,22,St. John's (NY),USA,Boston College; St. John's (N.Y.)/USA
77416,"Lowery, Chuck",Chuck Lowery,f,1971,1971,HISTADD_chuck_lowery,Y,Guard,1971,8,,,6,3,6.3,185,0,6,Puget Sound,USA,Puget Sound/USA
77417,"Lucas, Al",Al Lucas,f,1948,1948,HISTADD_lukey_lucas,Y,Forward,,,,,6,3,6.3,195,0,20,Fordham,USA,Fordham/USA
77419,"Lucas, John",John Lucas,f,1976,1989,HISTADD_john_lucas,Y,Guard,1976,1,,,6,3,6.3,175,13,10,Maryland,USA,Maryland/USA
77423,"Lujack, Al",Al Lujack,f,1946,1946,HISTADD_al_lujack,Y,Forward,,,,,6,3,6.3,220,0,,Georgetown,USA,Georgetown/USA
77432,"Mack, Ollie",Ollie Mack,f,1979,1981,HISTADD_ollie_mack,Y,Guard,1979,2,,,6,3,6.3,185,2,17,East Carolina,USA,San Jacinto Coll. TX (J.C.); East Carolina/USA
77438,"Macy, Kyle",Kyle Macy,f,1980,1986,HISTADD_kyle_macy,Y,Guard,1979,1,,,6,3,6.3,175,6,44,Kentucky,USA,Purdue; Kentucky/USA
77452,"Mandic, John",John Mandic,f,1948,1949,HISTADD_john_mandic,Y,Forward,1947,,,,6,4,6.3,205,1,,Oregon State,USA,Oregon State/USA
77457,"Mantis, Nick",Nick Mantis,f,1959,1962,HISTADD_nick_mantis,Y,Guard,1959,5,,,6,3,6.3,190,1,23,Northwestern,USA,Northwestern/USA
77464,"Marlatt, Harvey",Harvey Marlatt,f,1970,1972,HISTADD_harvey_marlatt,Y,Guard,,,,,6,3,6.3,185,2,26,Eastern Michigan,USA,Eastern Michigan/USA
77465,"Marsh, Eric",Eric Marsh,f,1977,1977,HISTADD_ricky_marsh,Y,Guard,1977,8,,,6,3,6.3,200,0,21,Manhattan,USA,Nebraska; Manhattan/USA
77467,"Marshall, Tom",Tom Marshall,f,1954,1958,HISTADD_tom_marshall,Y,Forward,1954,1,,,6,4,6.3,215,3,20,Western Kentucky,USA,Western Kentucky/USA
77477,"Martin, Phil",Phil Martin,f,1954,1954,HISTADD_phil_martin,Y,Guard,1954,4,,,6,3,6.3,190,0,6,Toledo,USA,Toledo/USA
77485,"Maughan, Ariel",Ariel Maughan,f,1946,1950,HISTADD_ace_maughan,Y,Forward,,,,,6,4,6.3,190,4,,Utah State,USA,Utah State/USA
77489,"May, Don",Don May,f,1968,1974,HISTADD_don_may,Y,Forward,1968,3,,,6,4,6.3,200,6,23,Dayton,USA,Dayton/USA
77493,"Mayes, Tharon",Tharon Mayes,f,1991,1991,HISTADD_tharon_mayes,Y,Guard,,,,,6,3,6.3,175,0,8,Florida State,USA,Florida State/USA
77497,"Mazza, Matt",Matt Mazza,f,1949,1949,HISTADD_matt_mazza,Y,Forward,,,,,6,3,6.3,210,0,,Michigan State,USA,Canisius; Michigan State/USA
77499,"McBride, Ken",Ken McBride,f,1954,1954,HISTADD_ken_mcbride,Y,Forward,1952,,,,6,3,6.3,190,0,4,Maryland-Eastern Shore,USA,Maryland East. Shore/USA
77504,"McCarter, Andre",Andre McCarter,f,1976,1980,HISTADD_andre_mccarter,Y,Guard,1976,6,,,6,3,6.3,190,2,33,UCLA,USA,UCLA/USA
77505,"McCarter, Willie",Willie McCarter,f,1969,1971,HISTADD_willie_mccarter,Y,Guard,1969,1,,,6,3,6.3,175,2,17,Drake,USA,Drake/USA
77517,"McCracken, Paul",Paul McCracken,f,1972,1976,HISTADD_paul_mccracken,Y,Guard,,,,,6,4,6.3,180,2,7,Cal State-Northridge,USA,Cal State-Northridge/USA
77520,"McCullough, John",John McCullough,f,1981,1981,HISTADD_john_mccullough,Y,Guard,1979,4,,,6,4,6.3,190,0,8,Oklahoma,USA,Oklahoma/USA
77528,"McElroy, Jim",Jim McElroy,f,1975,1981,HISTADD_jim_mcelroy,Y,Guard,1975,3,,,6,3,6.3,190,6,33,Central Michigan,USA,Monroe CC NY; Central Michigan/USA
77535,"McGuire, Allie",Allie McGuire,f,1973,1973,HISTADD_allie_mcguire,Y,Guard,1973,3,,,6,3,6.3,175,0,16,Marquette,USA,Marquette/USA
77545,"McKinney, Carlton",Carlton McKinney,f,1989,1991,HISTADD_carlton_mckinney,Y,Forward,,,,,6,4,6.3,190,1,4,Southern Methodist,USA,Tulsa; Southern Methodist/USA
77563,"McNulty, Carl",Carl McNulty,f,1954,1954,HISTADD_carl_mcnulty,Y,Guard,1952,,,,6,3,6.3,185,0,6,Purdue,USA,Purdue/USA
77566,"McReynolds, Thales",Thales McReynolds,f,1965,1965,HISTADD_thales_mcreynolds,Y,Guard,1965,11,,,6,3,6.3,185,0,11,Miles,USA,Miles CC MT/USA
77568,"Mearns, George",George Mearns,f,1946,1947,HISTADD_george_mearns,Y,Forward,,,,,6,3,6.3,175,1,,Rhode Island,USA,Rhode Island/USA
77596,"Miles, Eddie",Eddie Miles,f,1963,1971,HISTADD_eddie_miles,Y,Guard,1963,1,,,6,4,6.3,195,8,42,Seattle,USA,Seattle/USA
77598,"Militzok, Nat",Nat Militzok,f,1946,1946,HISTADD_nat_militzok,Y,Forward,,,,,6,3,6.3,195,0,,Cornell,USA,CCNY; Hofstra; Cornell/USA
77600,"Miller, Harry",Harry Miller,f,1946,1946,HISTADD_moose_miller,Y,Center,,,,,6,4,6.3,230,0,,North Carolina,USA,Seton Hall; North Carolina/USA
77605,"Miller, Bill",Bill Miller,f,1948,1948,HISTADD_bill_miller,Y,Forward,,,,,6,3,6.3,190,0,,North Carolina,USA,North Carolina/USA
77609,"Minniefield, Dirk",Dirk Minniefield,f,1985,1987,HISTADD_dirk_minniefield,Y,Guard,1983,2,,,6,3,6.3,180,2,11,Kentucky,USA,Kentucky/USA
77619,"Mlkvy, Bill",Bill Mlkvy,f,1952,1952,HISTADD_bill_mlkvy,Y,Forward,1952,,,,6,4,6.3,190,0,16,Temple,USA,Temple/USA
77622,"Mogus, Leo",Leo Mogus,f,1946,1950,HISTADD_leo_mogus,Y,Forward,,,,,6,4,6.3,190,3,18,Youngstown State,USA,Youngstown State/USA
77626,"Moncrief, Sidney",Sidney Moncrief,f,1979,1990,HISTADD_sidney_moncrief,Y,Guard,1979,1,,,6,4,6.3,180,10,4,Arkansas,USA,Arkansas/USA
77628,"Monroe, Rodney",Rodney Monroe,f,1991,1991,HISTADD_rodney_monroe,Y,Guard,1991,2,,,6,3,6.3,185,0,12,North Carolina State,USA,North Carolina State/USA
77630,"Montgomery, Howie",Howie Montgomery,f,1962,1962,HISTADD_howie_montgomery,Y,Forward,1962,7,,,6,4,6.3,220,0,43,Texas-Pan American,USA,Texas-Pan American/USA
77649,"Morrison, Mike",Mike Morrison,f,1989,1989,HISTADD_mike_morrison,Y,Guard,1989,2,,,6,4,6.3,195,0,32,Loyola-Maryland,USA,Loyola (Balt.)/USA
77652,"Morton, Richard",Richard Morton,f,1988,1988,HISTADD_richard_morton,Y,Forward,,,,,6,3,6.3,190,0,4,Cal State-Fullerton,USA,Cal State-Fullerton/USA
77662,"Mullins, Jeff",Jeff Mullins,f,1964,1975,HISTADD_jeff_mullins,Y,Guard,1964,1,,,6,4,6.3,190,11,23,Duke,USA,Duke/USA
77668,"Murphy, Allen",Allen Murphy,f,1976,1976,HISTADD_allen_murphy,Y,Guard,1975,2,,,6,4,6.3,190,0,20,Louisville,USA,Louisville/USA
77681,"Naber, Bob",Bob Naber,f,1952,1952,HISTADD_bob_naber,Y,Forward,,,,,6,3,6.3,185,0,,Louisville,USA,Louisville/USA
77692,"Natt, Kenny",Kenny Natt,f,1980,1984,HISTADD_kenny_natt,Y,Guard,1980,2,,,6,3,6.3,185,2,2,Louisiana-Monroe,USA,Louisiana-Monroe/USA
77698,"Negratti, Al",Al Negratti,f,1946,1946,HISTADD_al_negratti,Y,Forward,,,,,6,3,6.3,200,0,,Seton Hall,USA,Seton Hall/USA
77701,"Nelson, Louie",Louie Nelson,f,1973,1977,HISTADD_sweets_nelson,Y,Guard,1973,2,,,6,3,6.3,190,4,11,Washington,USA,Washington/USA
77710,"Newlin, Mike",Mike Newlin,f,1971,1981,HISTADD_mike_newlin,Y,Guard,1971,2,,,6,4,6.3,200,10,14,Utah,USA,Utah/USA
77722,"Noble, Chuck",Chuck Noble,f,1955,1961,HISTADD_chuck_noble,Y,Guard,1954,4,,,6,4,6.3,190,6,14,Louisville,USA,Louisville/USA
77723,"Noel, Paul",Paul Noel,f,1947,1951,HISTADD_paul_noel,Y,Forward,,,,,6,4,6.3,185,4,15,Kentucky,USA,Kentucky/USA
77728,"Norlander, Johnny",Johnny Norlander,f,1946,1950,HISTADD_johnny_norlander,Y,Forward,,,,,6,3,6.3,180,4,,Hamline,USA,Hamline/USA
77729,"Norman, Connie",Connie Norman,f,1974,1978,HISTADD_connie_norman,Y,Guard,1974,3,,,6,3,6.3,175,2,11,Arizona,USA,Arizona/USA
77744,"O'Brien, Bob",Bob O'Brien,f,1947,1948,HISTADD_bob_o'brien,Y,Forward,,,,,6,4,6.3,190,1,,Pepperdine,USA,Kansas; Pepperdine/USA
77751,"Ohl, Don",Don Ohl,f,1960,1969,HISTADD_don_ohl,Y,Guard,1958,5,,,6,3,6.3,190,9,10,Illinois,USA,Illinois/USA
77758,"Oldham, Johnny",Johnny Oldham,f,1949,1950,HISTADD_johnny_oldham,Y,Guard,1949,2,,,6,3,6.3,175,1,4,Western Kentucky,USA,Western Kentucky/USA
77767,"O'Neill, Mike",Mike O'Neill,f,1952,1952,HISTADD_mike_o'neill,Y,Forward,,,,,6,3,6.3,210,0, ,California,USA,California/USA
77768,"Orms, Barry",Barry Orms,f,1968,1968,HISTADD_barry_orms,Y,Guard,1968,8,,,6,3,6.3,190,0,33,Saint Louis,USA,St. Louis/USA
77769,"Orr, Johnny",Johnny Orr,f,1949,1949,HISTADD_johnny_orr,Y,Forward,1949,2,,,6,3,6.3,195,0,,Beloit,USA,Beloit; Illinois/USA
77783,"Owens, James",James Owens,f,1949,1951,HISTADD_red_owens,Y,Guard,,,,,6,3,6.3,185,1, ,Baylor,USA,Baylor/USA
77791,"Palazzi, Togo",Togo Palazzi,f,1954,1959,HISTADD_togo_palazzi,Y,Forward,1954,1,,,6,4,6.3,205,5,17,Holy Cross,USA,Holy Cross/USA
77793,"Palmer, John",John Palmer,f,1946,1948,HISTADD_bud_palmer,Y,Forward,,,,,6,4,6.3,180,2,16,Princeton,USA,Princeton/USA
77797,"Parham, Estes",Estes Parham,f,1948,1950,HISTADD_easy_parham,Y,Forward,1948,,,,6,3,6.3,200,2,14,Texas Wesleyan,USA,Texas Wesleyan/USA
77821,"Payak, Johnny",Johnny Payak,f,1949,1952,HISTADD_johnny_payak,Y,Guard,,,,,6,4,6.3,174,1,6,Bowling Green,USA,Bowling Green State/USA
77824,"Payton, Mel",Mel Payton,f,1951,1952,HISTADD_mel_payton,Y,Guard,1951,2,,,6,4,6.3,185,1,,Tulane,USA,Tulane/USA
77834,"Perkins, Warren",Warren Perkins,f,1949,1950,HISTADD_red_perkins,Y,Guard,1949,4,,,6,3,6.3,190,1,11,Tulane,USA,Tulane/USA
77842,"Peterson, Mel",Mel Peterson,f,1963,1963,HISTADD_mel_peterson,Y,Guard,1960,11,,,6,4,6.3,185,0,16,Wheaton (IL),USA,Wheaton/USA
77844,"Petrie, Geoff",Geoff Petrie,f,1970,1975,HISTADD_geoff_petrie,Y,Guard,1970,1,,,6,4,6.3,190,5,45,Princeton,USA,Princeton/USA
77852,"Phelps, Mike",Mike Phelps,f,1985,1987,HISTADD_mike_phelps,Y,Guard,1985,7,,,6,4,6.3,180,2,14,Alcorn State,USA,Alcorn State/USA
77853,"Phillip, Andy",Andy Phillip,f,1947,1957,HISTADD_andy_phillip,Y,Guard,1947,,,,6,3,6.3,195,10,17,Illinois,USA,Illinois/USA
77855,"Phillips, Gary",Gary Phillips,f,1961,1965,HISTADD_gary_phillips,Y,Guard,1961,1,,,6,3,6.3,189,4,7,Houston,USA,Houston/USA
77859,"Pilch, John",John Pilch,f,1951,1951,HISTADD_john_pilch,Y,Forward,1950,2,,,6,3,6.3,185,0, ,Wyoming,USA,Wyoming/USA
77867,"Pollard, Jim",Jim Pollard,f,1948,1954,HISTADD_jim_pollard,Y,Forward,1947,,,,6,3,6.3,185,6,17,Stanford,USA,Stanford/USA
77883,"Price, Jim",Jim Price,f,1972,1978,HISTADD_jim_price,Y,Guard,1972,2,,,6,3,6.3,195,6,5,Louisville,USA,Louisville/USA
77884,"Price, Mike",Mike Price,f,1970,1972,HISTADD_mike_price,Y,Guard,1970,1,,,6,3,6.3,200,2,36,Illinois,USA,Illinois/USA
